source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_separation (deg)
3216494170387454976,19.798407,2.7626781,,Horsehead nebula,85.24583,-2.45833,0.3263438038112353
3216236403629266304,19.50886,2.7096882,,Horsehead nebula,85.24583,-2.45833,0.3263723862892189
3216495617791121792,18.400486,1.6042233,,Horsehead nebula,85.24583,-2.45833,0.3263883452248277
3216527052658241024,18.013363,1.3786755,4767.6455,Horsehead nebula,85.24583,-2.45833,0.3265124720386441
3216533447862871296,20.747906,2.2581139,,Horsehead nebula,85.24583,-2.45833,0.3265222463330779
3216463590222658304,19.170742,2.8175354,,Horsehead nebula,85.24583,-2.45833,0.3265489365105554
3216484206067265024,20.790579,2.0327396,,Horsehead nebula,85.24583,-2.45833,0.326775110944344
3216440573491480832,17.967373,1.4084587,4778.5986,Horsehead nebula,85.24583,-2.45833,0.32677846656320214
3216495617792323840,15.27405,1.7603655,5008.9106,Horsehead nebula,85.24583,-2.45833,0.3269190397003481
3216527675427775616,20.790358,0.8919411,,Horsehead nebula,85.24583,-2.45833,0.3270532915357437
3216434972854690048,19.17727,2.0718307,,Horsehead nebula,85.24583,-2.45833,0.32711543576119917
3216237812381153024,19.58958,2.4520779,,Horsehead nebula,85.24583,-2.45833,0.32720238955671815
3216500874832277632,19.612644,1.5407333,,Horsehead nebula,85.24583,-2.45833,0.3272639169148427
3216446719589371776,16.25588,2.9211292,,Horsehead nebula,85.24583,-2.45833,0.32737331537910835
3216439714498025216,17.956362,2.258255,3988.0137,Horsehead nebula,85.24583,-2.45833,0.32737345026209796
3216439817576058240,20.483526,1.5198822,,Horsehead nebula,85.24583,-2.45833,0.32738250103173017
3216452118363635456,15.77858,3.4922714,,Horsehead nebula,85.24583,-2.45833,0.3274521087404929
3216264303736881408,17.675247,3.3325882,8719.54,Horsehead nebula,85.24583,-2.45833,0.327488848337936
3216236407924387840,20.287655,2.3904896,,Horsehead nebula,85.24583,-2.45833,0.3274992134416982
3216423977737017728,19.624132,1.7129154,,Horsehead nebula,85.24583,-2.45833,0.3276663670131431
3216533374851478144,17.531853,1.5612202,5318.8315,Horsehead nebula,85.24583,-2.45833,0.3276956338431358
3216500874831774848,20.469353,1.410492,,Horsehead nebula,85.24583,-2.45833,0.32771089872820436
3216495583432587520,11.355972,0.75491714,,Horsehead nebula,85.24583,-2.45833,0.3277414338342548
3216527194391832704,16.573536,2.5600786,3468.4744,Horsehead nebula,85.24583,-2.45833,0.32776670066972197
3216424458774277376,17.673141,2.8194828,3453.3828,Horsehead nebula,85.24583,-2.45833,0.3278941762266322
3216533413503139072,20.472063,1.2812672,,Horsehead nebula,85.24583,-2.45833,0.3279055539503193
3216422019232856704,18.855917,1.3260689,4666.247,Horsehead nebula,85.24583,-2.45833,0.32794280291904115
3216525025437610880,20.934671,1.5525818,,Horsehead nebula,85.24583,-2.45833,0.3279743995454881
3216264308032888704,20.669989,2.005869,,Horsehead nebula,85.24583,-2.45833,0.3280102225097797
3216422908295266944,20.947517,2.2645721,,Horsehead nebula,85.24583,-2.45833,0.3280250537768475
3216501076694587520,20.190603,2.144352,,Horsehead nebula,85.24583,-2.45833,0.32819967837770164
3216423771579508096,18.122614,1.5106144,4448.42,Horsehead nebula,85.24583,-2.45833,0.3282187965230568
3216452938704016640,19.098612,3.0069466,,Horsehead nebula,85.24583,-2.45833,0.3282261367386727
3216479846672339072,15.81055,1.9577646,,Horsehead nebula,85.24583,-2.45833,0.3282838294158123
3216493934165158784,17.483656,1.2709675,4934.3467,Horsehead nebula,85.24583,-2.45833,0.32848150769224066
3216533379144729088,16.689877,1.9311829,5116.9937,Horsehead nebula,85.24583,-2.45833,0.3284939229897944
3216236403631873280,18.921373,1.8405819,3586.181,Horsehead nebula,85.24583,-2.45833,0.32855706988099004
3216495407337685376,19.604279,2.49617,,Horsehead nebula,85.24583,-2.45833,0.32856043639897975
3216440569200642432,20.711962,2.240837,,Horsehead nebula,85.24583,-2.45833,0.3286513324061558
3216264303737179776,20.351723,2.3444023,,Horsehead nebula,85.24583,-2.45833,0.32865293583853916
3216464006832364800,20.066849,2.489727,,Horsehead nebula,85.24583,-2.45833,0.32873870988283993
3216493929869971072,19.836512,1.580513,,Horsehead nebula,85.24583,-2.45833,0.3288059372078152
3216423909017537536,20.348566,1.5538616,,Horsehead nebula,85.24583,-2.45833,0.32891530188686785
3216439714498166272,15.255927,1.6408672,5474.614,Horsehead nebula,85.24583,-2.45833,0.3289820036771498
3216525025433622656,20.516659,1.0092106,,Horsehead nebula,85.24583,-2.45833,0.32901580486097187
3216435243435617664,20.706095,1.7943134,,Horsehead nebula,85.24583,-2.45833,0.32902465937694014
3216237851033392128,20.779125,1.6264343,,Horsehead nebula,85.24583,-2.45833,0.32903252657157106
3216236407925616640,19.403553,1.505476,,Horsehead nebula,85.24583,-2.45833,0.32906035640712705
3216527641068223616,20.848738,2.1079884,,Horsehead nebula,85.24583,-2.45833,0.32912054299394294
3216493865445683072,18.180565,1.3105755,4734.0195,Horsehead nebula,85.24583,-2.45833,0.329414243584182
3216423599779897984,20.263433,1.3937187,,Horsehead nebula,85.24583,-2.45833,0.329429232072281
3216525403390755328,19.070496,1.2617531,,Horsehead nebula,85.24583,-2.45833,0.3294581567614123
3216446513430924032,19.559132,1.2155457,,Horsehead nebula,85.24583,-2.45833,0.3295338839858239
3216452496320756864,16.93061,2.1435528,,Horsehead nebula,85.24583,-2.45833,0.32955326202072804
3216459780585289600,17.048615,3.486762,6727.57,Horsehead nebula,85.24583,-2.45833,0.3296108558043164
3216533447864825600,20.373463,1.4557819,,Horsehead nebula,85.24583,-2.45833,0.32966365621571475
3216494174683478784,19.496838,1.5925541,,Horsehead nebula,85.24583,-2.45833,0.3297132115016648
3216500462515771648,20.929144,0.9845848,,Horsehead nebula,85.24583,-2.45833,0.32977950547839496
3216422843866578432,16.440119,1.5047112,5346.08,Horsehead nebula,85.24583,-2.45833,0.3298528212160909
3216464002541085184,20.681326,2.7268124,,Horsehead nebula,85.24583,-2.45833,0.32990381377209954
3216527228751568000,17.432854,1.610426,,Horsehead nebula,85.24583,-2.45833,0.3299580250709775
3216500973615369472,20.479668,1.976654,,Horsehead nebula,85.24583,-2.45833,0.32996113783671244
3216436033710550016,20.79148,1.7102222,,Horsehead nebula,85.24583,-2.45833,0.32999423523150795
3216494548345332224,19.292484,2.5629253,,Horsehead nebula,85.24583,-2.45833,0.3299967836191012
3216424527493093632,20.837456,1.1658535,,Horsehead nebula,85.24583,-2.45833,0.33005066437221803
3216436312883932160,17.96137,1.5075493,4789.8843,Horsehead nebula,85.24583,-2.45833,0.3300606809773708
3216446822668617088,16.357948,1.4121456,5620.7715,Horsehead nebula,85.24583,-2.45833,0.33008049691000796
3216423599780072320,20.600101,1.6611938,,Horsehead nebula,85.24583,-2.45833,0.3300987220248615
3216238332070957440,18.020498,2.175272,9087.124,Horsehead nebula,85.24583,-2.45833,0.3301360039312476
3216446719589374592,18.915956,2.4342442,3336.9414,Horsehead nebula,85.24583,-2.45833,0.33014473681056405
3216237851035077504,19.647348,2.0209084,,Horsehead nebula,85.24583,-2.45833,0.33014530753161503
3216418888202021888,17.798397,1.4226322,4846.036,Horsehead nebula,85.24583,-2.45833,0.3301606648185307
3216422083656676864,16.11922,1.5123844,4880.498,Horsehead nebula,85.24583,-2.45833,0.33018065820657627
3216452938704977280,,,,Horsehead nebula,85.24583,-2.45833,0.3301888691539061
3216424458774277504,15.331477,1.2935963,5503.361,Horsehead nebula,85.24583,-2.45833,0.3303170733374403
3216482969116684800,20.843607,2.2049637,,Horsehead nebula,85.24583,-2.45833,0.33034752012502866
3216478369203742336,16.407154,2.174675,3725.2756,Horsehead nebula,85.24583,-2.45833,0.33035434024513516
3216524887994653056,17.193,1.5432663,5011.3364,Horsehead nebula,85.24583,-2.45833,0.3304123499373712
3216423943377271040,20.359997,1.4255581,,Horsehead nebula,85.24583,-2.45833,0.33046486317874374
3216418651978494208,16.819073,1.3103695,5518.182,Horsehead nebula,85.24583,-2.45833,0.3304770962091781
3216436312883931904,19.464485,1.802103,,Horsehead nebula,85.24583,-2.45833,0.33049918967065706
3216533379143403776,19.935228,1.450573,,Horsehead nebula,85.24583,-2.45833,0.33051872019394585
3216501287147886464,20.32464,2.3765392,,Horsehead nebula,85.24583,-2.45833,0.3306714588758082
3216493968523705728,20.831743,1.3621311,,Horsehead nebula,85.24583,-2.45833,0.33071065406766087
3216446723883462528,20.649416,1.0829067,,Horsehead nebula,85.24583,-2.45833,0.3307988213236574
3216418858136032128,20.018642,1.3927288,,Horsehead nebula,85.24583,-2.45833,0.33088318976090053
3216501317214083712,20.052412,1.6458969,,Horsehead nebula,85.24583,-2.45833,0.330912135910444
3216422087951673728,20.913122,0.16044617,,Horsehead nebula,85.24583,-2.45833,0.3309233538156799
3216238155976009088,19.17387,2.9817467,,Horsehead nebula,85.24583,-2.45833,0.33102750972702677
3216527052658237312,18.276548,1.4980183,4638.207,Horsehead nebula,85.24583,-2.45833,0.33111319271350814
3216418651977597184,20.96781,0.9960575,,Horsehead nebula,85.24583,-2.45833,0.33115612820632595
3216458882940050048,20.84069,1.7748489,,Horsehead nebula,85.24583,-2.45833,0.33122143526311887
3216440569196150016,17.871063,1.5930328,4118.4854,Horsehead nebula,85.24583,-2.45833,0.3312318355246845
3216236407925617152,19.249592,1.508646,,Horsehead nebula,85.24583,-2.45833,0.3313113066529673
3216500496873938048,20.565233,1.5423908,,Horsehead nebula,85.24583,-2.45833,0.3313140510300059
3216527091311326336,20.128714,1.2054958,,Horsehead nebula,85.24583,-2.45833,0.3314132968260743
3216424454478428032,19.421331,3.6241436,,Horsehead nebula,85.24583,-2.45833,0.33146549905082795
3216421843139525376,20.73044,1.7309551,,Horsehead nebula,85.24583,-2.45833,0.3314897693395157
3216439332245488000,19.503328,1.7682991,,Horsehead nebula,85.24583,-2.45833,0.3315059256466618
3216237851034348800,20.93987,1.2430363,,Horsehead nebula,85.24583,-2.45833,0.3315569738202253
3216524892289596160,20.430357,2.0248547,,Horsehead nebula,85.24583,-2.45833,0.33160371631417973
3216446822674473088,20.575546,1.7343311,,Horsehead nebula,85.24583,-2.45833,0.33167068602026917
3216439714498027136,16.484682,2.8596926,3424.7444,Horsehead nebula,85.24583,-2.45833,0.331699449660481
3216423732924075776,20.867285,0.34295464,,Horsehead nebula,85.24583,-2.45833,0.3317617061204225
3216237812378579840,20.880568,1.038084,,Horsehead nebula,85.24583,-2.45833,0.3319772493882849
3216524995368372864,20.97783,1.6314449,,Horsehead nebula,85.24583,-2.45833,0.3320094439474085
3216237851034397952,20.893757,1.1776791,,Horsehead nebula,85.24583,-2.45833,0.33203113881578117
3216421843138484992,19.406662,1.4736576,,Horsehead nebula,85.24583,-2.45833,0.3320851913756732
3216494621359920896,19.907925,1.332859,,Horsehead nebula,85.24583,-2.45833,0.332120381867003
3216446826963859200,17.347103,1.6784935,4419.9097,Horsehead nebula,85.24583,-2.45833,0.33213750273329123
3216237816674888448,19.073446,2.1721954,,Horsehead nebula,85.24583,-2.45833,0.33221130504456325
3216500939256900480,19.344034,2.4200497,,Horsehead nebula,85.24583,-2.45833,0.33233797471553655
3216524784920970368,17.90392,1.3534698,5136.3853,Horsehead nebula,85.24583,-2.45833,0.33239225981655307
3216527602414088576,19.436033,2.1029873,,Horsehead nebula,85.24583,-2.45833,0.3324300628417003
3216524991077858560,20.668962,1.778101,,Horsehead nebula,85.24583,-2.45833,0.3324721254780665
3216525545124606336,17.953835,1.2926521,4795.0728,Horsehead nebula,85.24583,-2.45833,0.33249831931222407
3216435179012568192,19.17613,2.7178173,,Horsehead nebula,85.24583,-2.45833,0.3325320036948971
3216527056952882432,18.099154,1.2826309,5125.909,Horsehead nebula,85.24583,-2.45833,0.33253740614948496
3216494174682728064,20.949602,1.1696777,,Horsehead nebula,85.24583,-2.45833,0.3325518472253733
3216423943378196736,17.523027,1.8278198,4906.441,Horsehead nebula,85.24583,-2.45833,0.3325805193396178
3216527641069046272,19.477463,1.7341537,,Horsehead nebula,85.24583,-2.45833,0.33271236266966137
3216533482224563456,19.718662,2.1836205,,Horsehead nebula,85.24583,-2.45833,0.33277171269903977
3216533516582348672,20.116308,1.4190426,,Horsehead nebula,85.24583,-2.45833,0.3330929466066968
3216423767283660544,17.205282,1.3400326,5197.752,Horsehead nebula,85.24583,-2.45833,0.33314187946966733
3216237747955409024,16.376974,2.93017,3566.992,Horsehead nebula,85.24583,-2.45833,0.33329952312157773
3216446826963859328,17.849989,1.1023865,4840.386,Horsehead nebula,85.24583,-2.45833,0.3333289127031494
3216527602414090752,19.65342,1.3890495,,Horsehead nebula,85.24583,-2.45833,0.33336432410215416
3216423771578597504,19.818022,2.2920742,,Horsehead nebula,85.24583,-2.45833,0.33338614902801755
3216421808778753408,19.276588,1.4607658,,Horsehead nebula,85.24583,-2.45833,0.333497137101455
3216436003645110912,20.581732,1.596674,,Horsehead nebula,85.24583,-2.45833,0.33352415627475707
3216533516582349824,21.020517,1.655592,,Horsehead nebula,85.24583,-2.45833,0.333545034176799
3216436377307969408,19.744644,1.5872536,,Horsehead nebula,85.24583,-2.45833,0.33358912779760574
3216439336540907392,16.97012,1.3388157,5360.651,Horsehead nebula,85.24583,-2.45833,0.3336132077981942
3216527705494646400,17.989058,1.6350842,4307.9785,Horsehead nebula,85.24583,-2.45833,0.3336225358415641
3216262688829172736,18.074593,2.705782,4381.692,Horsehead nebula,85.24583,-2.45833,0.33365818667300134
3216527194392161024,21.234497,1.3658218,,Horsehead nebula,85.24583,-2.45833,0.333722573317159
3216526331109407744,19.955372,1.1883316,,Horsehead nebula,85.24583,-2.45833,0.33372511295904994
3216527224456964736,17.940174,1.5635147,4356.438,Horsehead nebula,85.24583,-2.45833,0.33373472737629634
3216236334909826816,19.79527,1.6627121,,Horsehead nebula,85.24583,-2.45833,0.3338093621588155
3216440637915647872,20.476582,1.1260548,,Horsehead nebula,85.24583,-2.45833,0.33382281422202653
3216501321509463552,13.981771,1.7865372,4988.948,Horsehead nebula,85.24583,-2.45833,0.33382805594031834
3216423084384662144,16.530493,1.5356665,5525.4995,Horsehead nebula,85.24583,-2.45833,0.333863860480949
3216421744354064128,20.044455,1.9280071,,Horsehead nebula,85.24583,-2.45833,0.3340758740116458
3216439332245499392,19.341764,1.3351421,,Horsehead nebula,85.24583,-2.45833,0.33407802119087654
3216434968557505920,18.668842,2.381693,3549.355,Horsehead nebula,85.24583,-2.45833,0.33410771872146194
3216525403396356608,19.934174,1.6640625,,Horsehead nebula,85.24583,-2.45833,0.33421637492168943
3216500943551753728,19.811543,1.7047615,,Horsehead nebula,85.24583,-2.45833,0.3342483660588317
3216527744146323200,19.506361,2.025776,,Horsehead nebula,85.24583,-2.45833,0.33430635511144974
3216238155975969792,19.210398,2.4368553,,Horsehead nebula,85.24583,-2.45833,0.33442662589828587
3216527847226864256,15.282679,2.2750454,,Horsehead nebula,85.24583,-2.45833,0.3344334450166241
3216526331107703936,20.74586,1.1093616,,Horsehead nebula,85.24583,-2.45833,0.33443421713125004
3216464002540876800,19.920671,2.8190517,,Horsehead nebula,85.24583,-2.45833,0.33444892828631567
3216237747955133312,21.010418,1.83642,,Horsehead nebula,85.24583,-2.45833,0.33448090864486685
3216238293414965120,19.398228,2.624134,,Horsehead nebula,85.24583,-2.45833,0.3345829066526408
3216261932914866304,19.942177,2.4658966,,Horsehead nebula,85.24583,-2.45833,0.3345967238939539
3216493929869972480,17.518675,1.4769573,4894.6494,Horsehead nebula,85.24583,-2.45833,0.334624116252363
3216439714497326848,19.125322,2.7126598,,Horsehead nebula,85.24583,-2.45833,0.3347402914547133
3216418647682798336,19.230341,1.2453575,,Horsehead nebula,85.24583,-2.45833,0.33488996782742775
3216464002539542784,17.971977,3.2323685,4904.082,Horsehead nebula,85.24583,-2.45833,0.3349212347460461
3216500973616660608,18.16922,1.4749775,4780.005,Horsehead nebula,85.24583,-2.45833,0.33493135921066325
3216446723884647552,18.112959,1.2571869,4576.0522,Horsehead nebula,85.24583,-2.45833,0.33497253026655927
3216422805211188608,19.973896,1.3076992,,Horsehead nebula,85.24583,-2.45833,0.3350115050337762
3216238194632004736,18.555986,2.309414,4311.544,Horsehead nebula,85.24583,-2.45833,0.33502674402642474
3216527224456972032,18.063034,1.4026184,4348.4883,Horsehead nebula,85.24583,-2.45833,0.3350402691860659
3216439710202660352,,,,Horsehead nebula,85.24583,-2.45833,0.3350415570523936
3216464002546589568,20.264465,2.3347263,,Horsehead nebula,85.24583,-2.45833,0.33510307160394087
3216237816674887936,20.255444,1.9243641,,Horsehead nebula,85.24583,-2.45833,0.33511085485332365
3216439714497326720,19.78748,,,Horsehead nebula,85.24583,-2.45833,0.33514137243149533
3216439783217503616,19.575134,1.8588696,,Horsehead nebula,85.24583,-2.45833,0.3352488068948847
3216533413503138944,20.59017,2.0967178,,Horsehead nebula,85.24583,-2.45833,0.3352731613780511
3216463693301875968,18.765825,2.757166,3241.902,Horsehead nebula,85.24583,-2.45833,0.3353123857900627
3216423565420164096,20.63071,1.5138302,,Horsehead nebula,85.24583,-2.45833,0.3353147432912498
3216500565595424512,20.947334,1.4286938,,Horsehead nebula,85.24583,-2.45833,0.33533377146874466
3216422878226232320,13.325006,1.6366205,5168.62,Horsehead nebula,85.24583,-2.45833,0.33540074400999187
3216494621359921536,20.090616,1.028717,,Horsehead nebula,85.24583,-2.45833,0.33542581594816595
3216424454478581376,19.150282,1.5524292,,Horsehead nebula,85.24583,-2.45833,0.33544445325036104
3216423737220322560,20.92399,0.8202648,,Horsehead nebula,85.24583,-2.45833,0.33544492050385627
3216422014937192320,17.596159,1.4591808,4741.187,Horsehead nebula,85.24583,-2.45833,0.33547361470024645
3216495411633371136,20.998686,2.3069096,,Horsehead nebula,85.24583,-2.45833,0.33548584373972684
3216237812378579072,19.671537,1.7347584,,Horsehead nebula,85.24583,-2.45833,0.3355071110618014
3216494174683324672,19.18792,1.5277138,,Horsehead nebula,85.24583,-2.45833,0.3355138483403505
3216418858136032768,20.295357,0.8805046,,Horsehead nebula,85.24583,-2.45833,0.3355261834973284
3216526331104525696,20.574371,1.7074413,,Horsehead nebula,85.24583,-2.45833,0.33565412633184466
3216526296744759424,20.856348,1.3767605,,Horsehead nebula,85.24583,-2.45833,0.3356660051902959
