source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3017364166402127744,18.21045,0.8181114,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019062287870806868
3017361104086334976,16.117193,0.6870384,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019127302456537956
3017361005316956416,19.888906,0.8119755,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019183031608942233
3017361005316981248,16.644169,0.589015,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019212074620445916
3017364028971010432,12.155404,1.2073565,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01925913671441735
3017361005306552064,17.42663,0.62898064,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019264239830474927
3017361005313828864,19.721155,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019308306645560096
3017363960238039680,20.252161,1.4648724,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019389325519632888
3017361142752677376,16.931734,1.011219,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019406297779974654
3017364166410348032,16.212477,1.048522,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01944689911013355
3017364338208366976,15.207661,0.9640436,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019579142149830947
3017361005316937216,16.837124,0.71439934,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019733490480485748
3017361005303777280,19.498436,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019739469125791064
3017364333901704320,16.238068,0.81548786,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019828149642156005
3017361108393637120,11.744829,1.4246302,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019856389672933596
3017364166396965120,16.697695,0.9400387,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02006830638141515
3017361142755678464,18.604185,0.7093687,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020124859437540752
